date_id,ville_id,temperature,humidite,pluie,vent,score_meteo,ideal_temp,low_rain,low_wind
20230102,4381,30.1,83.0,20.8,10.3,9,False,False,True
20230103,4381,29.5,83.0,14.0,13.7,5,False,False,True
20230104,4381,30.3,80.0,25.5,14.2,7,False,False,True
20230105,4381,29.6,86.0,15.8,11.2,7,False,False,True
20230106,4381,33.0,75.0,0.4,15.9,36,False,True,False
20230107,4381,31.5,76.0,2.8,16.2,28,False,False,False
20230108,4381,31.5,80.0,20.2,15.3,6,False,False,False
20230109,4381,30.9,83.0,25.9,16.1,6,False,False,False
20230110,4381,29.7,83.0,13.5,15.3,5,False,False,False
20230111,4381,29.1,86.0,22.1,15.5,3,False,False,False
20230112,4381,29.0,87.0,14.6,13.8,3,False,False,True
20230113,4381,27.5,89.0,19.1,12.6,0,True,False,True
20230114,4381,30.3,82.0,5.5,15.5,19,False,False,False
20230115,4381,31.1,81.0,15.5,16.9,6,False,False,False
20230116,4381,31.7,82.0,11.5,16.5,6,False,False,False
20230117,4381,32.6,79.0,34.7,11.6,9,False,False,True
20230118,4381,33.0,70.0,0.1,19.4,38,False,True,False
20230119,4381,27.6,76.0,20.9,22.5,1,True,False,False
20230120,4381,25.5,90.0,79.0,29.2,0,True,False,False
20230121,4381,25.6,91.0,92.6,29.6,0,True,False,False
20230122,4381,25.1,92.0,91.9,32.1,0,True,False,False
20230123,4381,25.9,91.0,62.7,32.4,0,True,False,False
20230124,4381,25.8,90.0,51.6,34.2,0,True,False,False
20230125,4381,26.0,90.0,36.3,28.3,0,True,False,False
20230126,4381,27.0,87.0,52.6,31.7,0,True,False,False
20230127,4381,28.7,85.0,27.3,27.6,2,False,False,False
20230128,4381,29.6,82.0,2.9,19.6,26,False,False,False
20230129,4381,29.4,83.0,1.1,17.2,31,False,False,False
20230130,4381,29.5,82.0,1.2,18.0,31,False,False,False
20230131,4381,31.3,85.0,20.1,14.8,5,False,False,True
20230201,4381,32.5,85.0,22.1,14.5,6,False,False,True
20230202,4381,32.2,82.0,11.7,12.1,8,False,False,True
20230203,4381,31.4,82.0,1.0,15.0,33,False,False,False
20230204,4381,29.7,85.0,10.0,13.3,6,False,False,True
20230205,4381,29.0,87.0,20.3,12.1,4,False,False,True
20230206,4381,29.6,85.0,14.9,13.8,5,False,False,True
20230207,4381,29.1,87.0,20.4,16.3,3,False,False,False
20230208,4381,30.8,85.0,5.2,19.6,20,False,False,False
20230209,4381,31.2,86.0,34.6,11.5,8,False,False,True
20230210,4381,31.4,82.0,19.8,15.9,6,False,False,False
20230211,4381,30.0,84.0,5.7,11.9,20,False,False,True
20230212,4381,30.2,82.0,1.8,11.7,33,False,False,True
20230213,4381,32.4,78.0,5.1,15.1,21,False,False,False
20230214,4381,31.4,77.0,0.3,10.9,39,False,True,True
20230215,4381,30.7,80.0,12.0,13.4,7,False,False,True
20230216,4381,28.6,86.0,36.0,16.6,2,False,False,False
20230217,4381,30.4,82.0,3.2,15.6,26,False,False,False
20230218,4381,30.4,84.0,1.4,14.6,32,False,False,True
20230219,4381,31.3,85.0,12.2,11.3,8,False,False,True
20230220,4381,32.1,73.0,0.4,16.1,36,False,True,False
20230221,4381,30.5,82.0,0.1,15.1,36,False,True,False
20230222,4381,30.5,83.0,1.2,11.5,34,False,False,True
20230223,4381,30.1,87.0,18.6,12.5,7,False,False,True
20230224,4381,32.0,80.0,4.7,16.0,22,False,False,False
20230225,4381,31.4,76.0,3.5,12.3,28,False,False,True
20230226,4381,32.1,77.0,15.3,13.6,8,False,False,True
20230227,4381,31.2,83.0,8.6,17.4,10,False,False,False
20230228,4381,31.6,79.0,13.7,10.2,10,False,False,True
20230301,4381,30.7,82.0,4.5,13.8,23,False,False,True
20230302,4381,29.3,85.0,2.5,15.5,26,False,False,False
20230303,4381,28.7,85.0,2.8,17.8,24,False,False,False
20230304,4381,29.6,84.0,12.7,22.8,5,False,False,False
20230305,4381,27.5,89.0,16.7,19.1,0,True,False,False
20230306,4381,29.7,85.0,16.4,25.3,5,False,False,False
20230307,4381,28.7,89.0,18.9,17.3,1,False,False,False
20230308,4381,28.8,84.0,4.5,16.0,19,False,False,False
20230309,4381,28.2,86.0,3.4,12.0,22,False,False,True
20230310,4381,30.0,84.0,0.7,14.5,34,False,True,True
20230311,4381,29.9,81.0,1.5,13.7,32,False,False,True
20230312,4381,31.4,80.0,15.8,15.4,6,False,False,False
20230313,4381,32.2,79.0,5.2,14.1,21,False,False,True
20230314,4381,32.0,77.0,18.9,15.9,7,False,False,False
20230315,4381,31.4,79.0,4.1,13.5,25,False,False,True
20230316,4381,30.8,80.0,0.9,12.5,35,False,True,True
20230317,4381,30.8,80.0,0.2,15.5,36,False,True,False
20230318,4381,30.7,85.0,2.5,13.8,29,False,False,True
20230319,4381,30.5,86.0,6.3,14.2,17,False,False,True
20230320,4381,30.0,84.0,2.6,15.2,28,False,False,False
20230321,4381,32.6,80.0,2.1,13.4,31,False,False,True
20230322,4381,32.5,77.0,0.0,15.7,37,False,True,False
20230323,4381,33.0,75.0,0.2,15.8,36,False,True,False
20230324,4381,32.9,75.0,4.3,13.3,25,False,False,True
20230325,4381,31.8,80.0,25.8,14.9,6,False,False,True
20230326,4381,31.9,83.0,29.5,14.3,6,False,False,True
20230327,4381,30.1,84.0,5.2,14.8,20,False,False,True
20230328,4381,29.9,87.0,15.1,16.8,5,False,False,False
20230329,4381,29.5,85.0,14.1,15.0,4,False,False,False
20230330,4381,30.9,84.0,9.4,11.2,10,False,False,True
20230331,4381,31.5,80.0,0.0,11.2,39,False,True,True
20230401,4381,33.0,75.0,15.0,15.9,7,False,False,False
20230402,4381,32.0,79.0,5.4,16.0,20,False,False,False
20230403,4381,30.3,85.0,12.5,10.6,8,False,False,True
20230404,4381,30.9,85.0,11.2,11.0,8,False,False,True
20230405,4381,31.2,84.0,19.9,14.0,6,False,False,True
20230406,4381,31.5,80.0,13.0,18.4,6,False,False,False
20230407,4381,32.4,76.0,0.1,11.3,39,False,True,True
20230408,4381,32.3,71.0,0.4,14.0,37,False,True,True
20230409,4381,32.4,77.0,20.4,20.7,7,False,False,False
20230410,4381,30.5,83.0,6.4,15.0,16,False,False,False
20230411,4381,29.0,84.0,0.0,10.4,36,False,True,True
20230412,4381,28.7,86.0,3.4,14.1,22,False,False,True
20230413,4381,30.0,84.0,4.0,15.1,24,False,False,False
20230414,4381,30.5,83.0,13.9,14.8,6,False,False,True
20230415,4381,30.6,81.0,2.3,13.3,30,False,False,True
20230416,4381,32.1,76.0,0.0,11.0,40,False,True,True
20230417,4381,31.8,72.0,0.0,13.0,39,False,True,True
20230418,4381,32.2,72.0,1.1,13.8,35,False,False,True
20230419,4381,32.1,75.0,2.9,15.2,28,False,False,False
20230420,4381,32.0,77.0,1.5,21.6,32,False,False,False
20230421,4381,32.4,77.0,10.3,12.0,9,False,False,True
20230422,4381,33.4,74.0,0.0,16.8,37,False,True,False
20230423,4381,31.2,83.0,6.1,17.9,17,False,False,False
20230424,4381,30.2,83.0,1.6,16.3,31,False,False,False
20230425,4381,30.5,81.0,0.2,10.9,38,False,True,True
20230426,4381,30.8,81.0,2.4,17.2,29,False,False,False
20230427,4381,31.9,83.0,15.7,10.4,9,False,False,True
20230428,4381,32.3,73.0,0.0,12.6,39,False,True,True
20230429,4381,31.6,67.0,0.0,13.8,39,False,True,True
20230430,4381,31.1,70.0,0.0,13.0,39,False,True,True
20230501,4381,30.9,75.0,0.0,13.7,38,False,True,True
20230502,4381,31.3,77.0,0.2,12.7,38,False,True,True
20230503,4381,31.2,74.0,0.4,15.1,36,False,True,False
20230504,4381,32.3,69.0,0.1,14.5,38,False,True,True
20230505,4381,31.3,70.0,0.3,13.5,38,False,True,True
20230506,4381,32.1,71.0,0.0,14.4,38,False,True,True
20230507,4381,32.2,67.0,0.4,17.5,37,False,True,False
20230508,4381,32.9,64.0,0.1,13.3,40,False,True,True
20230509,4381,32.9,60.0,0.0,13.4,41,False,True,True
20230510,4381,32.8,58.0,0.0,16.9,39,False,True,False
20230511,4381,33.1,62.0,1.0,17.1,36,False,False,False
20230512,4381,33.4,65.0,0.2,15.3,38,False,True,False
20230513,4381,32.6,70.0,0.1,14.2,38,False,True,True
20230514,4381,32.7,71.0,0.3,16.9,37,False,True,False
20230515,4381,32.7,74.0,0.3,19.6,36,False,True,False
20230516,4381,31.4,67.0,0.0,16.3,38,False,True,False
20230517,4381,31.4,63.0,0.0,15.8,39,False,True,False
20230518,4381,31.8,74.0,0.0,16.3,37,False,True,False
20230519,4381,32.4,74.0,0.0,15.7,37,False,True,False
20230520,4381,31.8,74.0,0.0,15.1,37,False,True,False
20230521,4381,32.7,67.0,0.0,15.3,38,False,True,False
20230522,4381,30.3,75.0,0.0,16.3,37,False,True,False
20230523,4381,30.2,75.0,0.0,13.3,38,False,True,True
20230524,4381,31.2,69.0,0.0,12.8,39,False,True,True
20230525,4381,30.2,75.0,0.0,15.8,37,False,True,False
20230526,4381,32.7,67.0,0.0,19.5,38,False,True,False
20230527,4381,33.6,54.0,0.0,12.1,40,False,True,True
20230528,4381,33.1,51.0,0.0,19.0,38,False,True,False
20230529,4381,34.4,51.0,0.0,16.3,38,False,True,False
20230530,4381,34.0,57.0,2.1,17.7,33,False,False,False
20230531,4381,32.6,62.0,0.0,13.3,40,False,True,True
20230601,4381,32.3,55.0,0.0,14.5,39,False,True,True
20230602,4381,31.5,53.0,0.0,16.7,38,False,True,False
20230603,4381,32.6,54.0,0.0,20.9,39,False,True,False
20230604,4381,32.6,48.0,0.0,20.6,38,False,True,False
20230605,4381,33.0,57.0,0.0,19.8,39,False,True,False
20230606,4381,33.7,51.0,0.0,15.6,38,False,True,False
20230607,4381,33.5,53.0,0.0,18.4,38,False,True,False
20230608,4381,32.6,53.0,0.0,15.8,38,False,True,False
20230609,4381,32.8,61.0,0.0,14.6,40,False,True,True
20230610,4381,32.2,63.0,0.0,12.6,41,False,True,True
20230611,4381,31.9,60.0,0.0,17.4,40,False,True,False
20230612,4381,31.6,72.0,0.1,17.9,37,False,True,False
20230613,4381,29.9,76.0,1.6,12.4,34,False,False,True
20230614,4381,31.3,75.0,0.3,20.1,36,False,True,False
20230615,4381,32.5,71.0,0.0,16.5,38,False,True,False
20230616,4381,31.8,64.0,0.0,14.8,39,False,True,True
20230617,4381,33.1,64.0,0.0,11.4,41,False,True,True
20230618,4381,32.9,43.0,0.0,15.4,37,False,True,False
20230619,4381,31.7,51.0,0.0,14.4,38,False,True,True
20230620,4381,30.9,48.0,0.0,16.3,38,False,True,False
20230621,4381,31.0,52.0,0.0,11.4,41,False,True,True
20230622,4381,30.8,55.0,0.0,14.2,39,False,True,True
20230623,4381,31.0,59.0,0.0,17.9,39,False,True,False
20230624,4381,31.1,61.0,0.0,15.8,39,False,True,False
